,precision,recall,f1-score,support
0,1.0,1.0,1.0,88.0
1,0.9746835443037974,0.9871794871794872,0.9808917197452229,78.0
2,0.978021978021978,0.978021978021978,0.978021978021978,91.0
3,1.0,0.9302325581395349,0.963855421686747,86.0
4,0.9425287356321839,1.0,0.9704142011834319,82.0
5,0.975609756097561,1.0,0.9876543209876543,80.0
6,1.0,1.0,1.0,78.0
7,0.9882352941176471,0.9882352941176471,0.9882352941176471,85.0
8,0.989247311827957,0.9787234042553191,0.983957219251337,94.0
9a,1.0,1.0,1.0,90.0
9b,0.9861111111111112,0.9861111111111112,0.9861111111111112,72.0
A,1.0,1.0,1.0,73.0
B,1.0,1.0,1.0,70.0
C,1.0,1.0,1.0,58.0
D,1.0,1.0,1.0,74.0
E1,1.0,1.0,1.0,71.0
E2,1.0,1.0,1.0,78.0
F,1.0,1.0,1.0,82.0
G,1.0,1.0,1.0,62.0
H,1.0,1.0,1.0,89.0
I,1.0,1.0,1.0,84.0
J,1.0,1.0,1.0,81.0
K,1.0,1.0,1.0,76.0
L,1.0,1.0,1.0,72.0
M,1.0,1.0,1.0,81.0
N,1.0,1.0,1.0,74.0
O,0.9868421052631579,0.9868421052631579,0.9868421052631579,76.0
P,1.0,1.0,1.0,78.0
Q,1.0,1.0,1.0,77.0
R,1.0,1.0,1.0,75.0
S,1.0,1.0,1.0,63.0
T,1.0,1.0,1.0,70.0
U,1.0,0.9846153846153847,0.9922480620155039,65.0
V,1.0,1.0,1.0,72.0
W,1.0,1.0,1.0,70.0
X,1.0,1.0,1.0,69.0
Y,1.0,1.0,1.0,75.0
Z,1.0,1.0,1.0,78.0
accuracy,0.9948577305450805,0.9948577305450805,0.9948577305450805,0.9948577305450805
macro avg,0.9952968377993525,0.9952621400711479,0.9952166166679945,2917.0
weighted avg,0.9949779570028001,0.9948577305450805,0.9948493428940263,2917.0
